Customer_Id,Time Spent,Starbucks App,Menu Choices,# Of surrounding coffee shops,Web Ad,Email Ad,Social Ad,Mobile Ad,Wash Rooms,Informational,Discount,Gender,Age,Became_Member_On,Income,Review, Total_Amount 
78afa995795e4d85b5d9ceeca43f5fef,38,1,47,6,1,1,0,1,1,0,0,0,75,5/9/2017,81992,I had the worst experience at this coffee store. The coffee was cold and the service was terrible., $39.00 
78afa995795e4d85b5d9ceeca43f5fef,38,0,31,4,0,1,1,1,0,1,0,0,75,5/9/2017,65668,I was not impressed with this coffee store. The coffee was average and the service was slow., $61.00 
78afa995795e4d85b5d9ceeca43f5fef,62,1,37,12,0,1,1,1,1,0,0,0,75,5/9/2017,60208,This coffee store was okay. The coffee was decent and the service was alright., $64.00 
78afa995795e4d85b5d9ceeca43f5fef,56,1,40,2,1,1,1,1,1,0,0,0,75,5/9/2017,69104,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $13.00 
e2127556f4f64592b11af22de27a7932,14,0,35,13,1,1,0,1,0,0,1,1,68,4/26/2018,121121,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $18.00 
e2127556f4f64592b11af22de27a7932,77,0,41,17,1,1,0,1,0,1,0,1,68,4/26/2018,106135,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $11.00 
e2127556f4f64592b11af22de27a7932,56,1,43,15,1,1,0,1,1,0,0,1,68,4/26/2018,77402,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $55.00 
e2127556f4f64592b11af22de27a7932,57,1,38,13,1,1,1,1,0,0,1,1,68,4/26/2018,109399,This coffee store was alright. The coffee was okay and the service was decent., $84.00 
389bc3fa690240e798340f5a15918d5c,52,1,45,18,1,1,1,1,1,0,0,1,65,2/9/2018,118224,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $10.00 
389bc3fa690240e798340f5a15918d5c,39,0,28,6,1,1,0,1,1,0,0,1,65,2/9/2018,77187,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $8.00 
389bc3fa690240e798340f5a15918d5c,72,1,27,20,1,1,0,1,0,0,1,1,65,2/9/2018,117346,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $41.00 
389bc3fa690240e798340f5a15918d5c,42,1,48,16,1,1,0,1,1,0,0,1,65,2/9/2018,102054,I was not pleased with this coffee store. The coffee was average and the service was slow., $27.00 
389bc3fa690240e798340f5a15918d5c,21,1,25,16,1,1,1,1,1,0,0,1,65,2/9/2018,65974,This coffee store was okay. The coffee was decent and the service was alright., $25.00 
389bc3fa690240e798340f5a15918d5c,26,1,40,19,1,1,1,1,0,0,1,1,65,2/9/2018,69267,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $63.00 
2eeac8d8feae4a8cad5a6af0499a211d,60,0,23,10,1,1,0,1,0,1,0,1,58,11/11/2017,81278,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $13.00 
2eeac8d8feae4a8cad5a6af0499a211d,43,0,38,6,1,1,1,1,0,0,1,1,58,11/11/2017,103187,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $10.00 
2eeac8d8feae4a8cad5a6af0499a211d,82,1,48,18,1,1,1,1,0,0,1,1,58,11/11/2017,42921,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $31.00 
aa4862eba776480b8bb9c68455b8c2e1,27,1,47,9,1,1,0,0,0,0,1,0,61,9/11/2017,96308,This coffee store was alright. The coffee was okay and the service was decent., $50.00 
aa4862eba776480b8bb9c68455b8c2e1,54,1,32,11,1,1,1,1,1,0,0,0,61,9/11/2017,80111,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $26.00 
aa4862eba776480b8bb9c68455b8c2e1,54,0,44,5,0,1,1,1,0,1,0,0,61,9/11/2017,110286,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $57.00 
aa4862eba776480b8bb9c68455b8c2e1,7,1,46,17,0,1,1,1,1,0,0,0,61,9/11/2017,127502,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $71.00 
aa4862eba776480b8bb9c68455b8c2e1,39,1,44,2,1,1,1,1,1,0,0,0,61,9/11/2017,33229,I was not pleased with this coffee store. The coffee was average and the service was slow., $26.00 
31dda685af34476cad5bc968bdb01c53,44,0,39,19,1,1,0,0,0,0,1,0,62,2/11/2016,126338,This coffee store was okay. The coffee was decent and the service was alright., $6.00 
31dda685af34476cad5bc968bdb01c53,52,1,21,8,1,1,1,1,0,0,1,0,62,2/11/2016,41687,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $7.00 
31dda685af34476cad5bc968bdb01c53,56,1,35,2,1,1,1,1,0,0,1,0,62,2/11/2016,79039,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $51.00 
31dda685af34476cad5bc968bdb01c53,47,1,30,11,1,1,1,1,0,0,1,0,62,2/11/2016,46942,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $69.00 
31dda685af34476cad5bc968bdb01c53,64,1,28,12,1,1,1,1,0,0,1,0,62,2/11/2016,47652,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $84.00 
31dda685af34476cad5bc968bdb01c53,22,0,21,18,1,1,1,1,0,0,1,0,62,2/11/2016,76307,This coffee store was alright. The coffee was okay and the service was decent., $28.00 
4b0da7e80e5945209a1fdddfe813dbe0,18,0,36,1,0,1,1,1,1,0,0,1,64,9/9/2017,103561,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $22.00 
4b0da7e80e5945209a1fdddfe813dbe0,40,1,27,6,1,1,0,0,0,0,1,1,64,9/9/2017,101747,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $10.00 
4b0da7e80e5945209a1fdddfe813dbe0,48,1,36,18,1,1,0,0,0,0,1,1,64,9/9/2017,124065,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $31.00 
4b0da7e80e5945209a1fdddfe813dbe0,70,1,36,11,1,1,0,1,0,1,0,1,64,9/9/2017,33719,I was not pleased with this coffee store. The coffee was average and the service was slow., $65.00 
4b0da7e80e5945209a1fdddfe813dbe0,38,1,44,19,0,1,1,1,1,0,0,1,64,9/9/2017,114984,This coffee store was okay. The coffee was decent and the service was alright., $42.00 
c27e0d6ab72c455a8bb66d980963de60,37,0,26,6,1,1,0,1,0,1,0,0,78,6/16/2017,122552,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $33.00 
c27e0d6ab72c455a8bb66d980963de60,17,0,25,14,0,1,1,1,0,1,0,0,78,6/16/2017,38061,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $20.00 
c27e0d6ab72c455a8bb66d980963de60,7,1,37,0,1,1,0,1,0,1,0,0,78,6/16/2017,127752,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $76.00 
c27e0d6ab72c455a8bb66d980963de60,37,1,36,8,1,1,1,1,0,0,1,0,78,6/16/2017,103487,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $49.00 
c27e0d6ab72c455a8bb66d980963de60,85,0,43,11,1,1,1,1,1,0,0,0,78,6/16/2017,37916,This coffee store was alright. The coffee was okay and the service was decent., $21.00 
c27e0d6ab72c455a8bb66d980963de60,65,0,30,17,0,1,1,1,0,1,0,0,78,6/16/2017,75873,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $78.00 
d53717f5400c4e84affdaeda9dd926b3,55,1,31,1,1,1,0,0,0,0,1,0,88,5/18/2017,107533,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $39.00 
d53717f5400c4e84affdaeda9dd926b3,46,0,49,11,1,1,0,1,0,0,1,0,88,5/18/2017,90697,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $43.00 
d53717f5400c4e84affdaeda9dd926b3,90,0,45,12,0,1,1,1,0,1,0,0,88,5/18/2017,127374,I was not pleased with this coffee store. The coffee was average and the service was slow., $32.00 
d53717f5400c4e84affdaeda9dd926b3,45,1,47,10,1,1,0,0,0,0,1,0,88,5/18/2017,87861,This coffee store was okay. The coffee was decent and the service was alright., $56.00 
f806632c011441378d4646567f357a21,79,1,22,11,1,1,1,1,0,0,1,1,42,8/11/2013,37288,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $21.00 
f806632c011441378d4646567f357a21,42,1,30,18,1,1,1,1,1,0,0,1,42,8/11/2013,102797,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $73.00 
f806632c011441378d4646567f357a21,25,1,36,17,1,1,1,1,0,0,1,1,42,8/11/2013,71222,I was not pleased with this coffee store. The coffee was average and the service was slow., $42.00 
f806632c011441378d4646567f357a21,31,0,44,6,1,1,0,1,0,1,0,1,42,8/11/2013,57920,This coffee store was okay. The coffee was decent and the service was alright., $15.00 
d058f73bf8674a26a95227db098147b1,34,1,47,1,1,1,0,0,0,0,1,0,56,4/28/2018,95975,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $55.00 
