 Network Service Provider, Network Signal Strength, Data Transfer Speed, Number of Connected Devices, Network Availability, Network Reliability, Network Latency, Network Security, Network Technology, Network Connectivity, Network Quality, Network Cost, Network Setup Time, Network Coverage Area, Network Performance
 AT&T,-64,2,7, False,0.366,0.286,0.3, 2G,0.294,0.384,26.6,0.942, National,0.31
 Verizon,-79,2,13, True,0.386,0.228,0.392, LTE,0.302,0.39,25.568,0.948, Regional,0.248
 Sprint,-70,2,16, False,0.292,0.274,0.24, 4G,0.254,0.304,23.858,0.468, Local,0.4
 T-Mobile,-51,1,11, True,0.208,0.4,0.31, 3G,0.37,0.316,44.526,0.834, National,0.384
 AT&T,-70,1,18, False,0.272,0.35,0.4, 2G,0.358,0.33,19.998,1.11, Regional,0.282
 Verizon,-80,2,19, True,0.294,0.264,0.302, LTE,0.206,0.236,43.318,0.588, Local,0.23
 Sprint,-70,1,8, False,0.388,0.252,0.4, 4G,0.35,0.244,21.012,0.246, National,0.286
 T-Mobile,-61,2,6, True,0.392,0.246,0.288, 3G,0.268,0.366,19.968,0.222, Regional,0.398
 AT&T,-63,1,11, False,0.262,0.394,0.222, 2G,0.246,0.398,41.412,1.352, Local,0.302
 Verizon,-58,1,9, True,0.32,0.282,0.312, LTE,0.256,0.228,33.672,0.648, National,0.314
 Sprint,-60,2,17, False,0.232,0.35,0.224, 4G,0.346,0.226,25.76,0.904, Regional,0.248
 T-Mobile,-79,2,19, True,0.286,0.312,0.278, 3G,0.336,0.226,38.976,1.16, Local,0.25
 AT&T,-73,1,8, False,0.224,0.206,0.306, 2G,0.306,0.27,19.936,0.618, National,0.294
 Verizon,-56,2,13, True,0.216,0.22,0.266, LTE,0.39,0.228,43.2,0.728, Regional,0.32
 Sprint,-69,1,14, False,0.286,0.256,0.294, 4G,0.302,0.268,21.746,0.338, Local,0.23
 T-Mobile,-69,2,9, True,0.336,0.21,0.356, 3G,0.288,0.294,17.34,0.816, National,0.226
 AT&T,-55,1,16, False,0.314,0.364,0.358, 2G,0.286,0.338,17.112,0.848, Regional,0.246
 Verizon,-58,1,17, True,0.368,0.288,0.276, LTE,0.34,0.304,12.524,0.224, Local,0.31
 Sprint,-71,1,17, False,0.272,0.234,0.364, 4G,0.384,0.218,20.502,0.548, National,0.322
 T-Mobile,-69,1,18, True,0.31,0.334,0.252, 3G,0.252,0.384,37.436,0.254, Regional,0.374
 AT&T,-68,1,18, False,0.274,0.262,0.254, 2G,0.236,0.322,42.984,0.464, Local,0.294
 Verizon,-61,2,18, True,0.26,0.296,0.254, LTE,0.35,0.266,28.372,1.488, National,0.264
 Sprint,-79,1,12, False,0.332,0.246,0.25, 4G,0.244,0.366,14.2,0.636, Regional,0.206
 T-Mobile,-72,1,16, True,0.3,0.392,0.372, 3G,0.312,0.31,26.6,1.592, Local,0.314
 AT&T,-74,1,9, False,0.288,0.388,0.394, 2G,0.226,0.298,21,0.68, National,0.274
 Verizon,-55,2,12, True,0.282,0.242,0.37, LTE,0.4,0.302,26.668,1.256, National,0.294
 Sprint,-70,1,8, False,0.236,0.202,0.278, 4G,0.274,0.322,14.69,1.208, Regional,0.31
 T-Mobile,-61,1,12, True,0.35,0.234,0.204, 3G,0.234,0.334,19.152,1.04, Local,0.274
 AT&T,-79,1,16, False,0.314,0.266,0.238, 2G,0.338,0.26,27.224,1.512, National,0.302
 Verizon,-77,1,9, True,0.318,0.392,0.388, LTE,0.388,0.212,20.636,0.22, Regional,0.304
 Sprint,-79,1,11, False,0.302,0.214,0.354, 4G,0.28,0.356,24.86,0.326, Local,0.332
 T-Mobile,-61,2,7, True,0.3,0.286,0.394, 3G,0.274,0.384,34.668,0.548, National,0.232
 AT&T,-56,2,6, False,0.344,0.362,0.232, 2G,0.27,0.336,15.008,1.344, Regional,0.356
 Verizon,-77,1,14, True,0.214,0.314,0.322, LTE,0.288,0.284,19.14,0.428, Local,0.24
 Sprint,-69,1,12, False,0.278,0.256,0.28, 4G,0.202,0.35,21.996,0.356, National,0.338
 T-Mobile,-74,2,16, True,0.354,0.366,0.368, 3G,0.308,0.31,17.374,0.732, Regional,0.348
 AT&T,-50,2,5, False,0.206,0.268,0.214, 2G,0.29,0.2,26.398,0.788, Local,0.376
 Verizon,-71,2,14, True,0.284,0.318,0.37, LTE,0.288,0.324,15.3,0.68, National,0.202
 Sprint,-62,1,14, False,0.24,0.36,0.218, 4G,0.236,0.294,24.61,0.372, Regional,0.358
 T-Mobile,-51,2,10, True,0.256,0.242,0.33, 3G,0.272,0.25,34.404,0.384, Local,0.386
 AT&T,-50,1,16, False,0.238,0.282,0.308, 2G,0.318,0.268,31.284,0.324, National,0.326
 Verizon,-55,1,18, True,0.366,0.346,0.362, LTE,0.22,0.328,31.68,0.516, Regional,0.386
 Sprint,-72,2,11, False,0.346,0.358,0.322, 4G,0.258,0.268,32.754,1.416, Local,0.262
 T-Mobile,-52,1,14, True,0.246,0.218,0.218, 3G,0.374,0.206,12.064,1.122, National,0.36
 AT&T,-51,2,5, False,0.272,0.316,0.352, 2G,0.234,0.382,17.472,0.25, Regional,0.2
 Verizon,-62,2,11, True,0.39,0.242,0.352, LTE,0.218,0.2,25.564,0.596, Local,0.206
 Sprint,-75,2,20, False,0.358,0.388,0.33, 4G,0.352,0.286,43.188,0.23, National,0.23
 T-Mobile,-68,2,8, True,0.354,0.252,0.226, 3G,0.4,0.398,21.6,1.182, Regional,0.242
 AT&T,-71,1,18, False,0.274,0.354,0.296, 2G,0.364,0.282,19.158,0.68, Local,0.348
 Verizon,-73,2,17, True,0.366,0.38,0.3, LTE,0.294,0.376,11.536,1.16, National,0.322
 Sprint,-60,1,19, False,0.392,0.324,0.294, 4G,0.282,0.34,22.24,1.48, Regional,0.27
 T-Mobile,-57,1,19, True,0.3,0.21,0.336, 3G,0.344,0.276,42.624,0.606, Local,0.228
 AT&T,-72,2,14, False,0.276,0.256,0.378, 2G,0.236,0.36,41.772,0.72, National,0.334
 Verizon,-76,1,20, True,0.36,0.398,0.226, LTE,0.276,0.266,37.056,0.356, Regional,0.374
 Sprint,-65,2,7, False,0.36,0.324,0.382, 4G,0.24,0.214,40.368,0.354, Local,0.374
 T-Mobile,-65,2,17, True,0.312,0.242,0.39, 3G,0.242,0.324,27.354,0.99, National,0.368
 AT&T,-57,1,20, False,0.352,0.316,0.242, 2G,0.226,0.4,19.398,0.552, Regional,0.27
 Verizon,-71,2,7, True,0.286,0.266,0.332, LTE,0.22,0.31,18.56,0.202, Local,0.33
 Sprint,-70,1,6, False,0.206,0.232,0.228, 4G,0.254,0.35,11.856,1.072, National,0.272
 T-Mobile,-55,2,9, True,0.26,0.272,0.334, 3G,0.206,0.336,31.54,0.254, Regional,0.384
 AT&T,-79,2,16, False,0.246,0.21,0.28, 2G,0.4,0.31,23.28,0.728, Local,0.26
 Verizon,-52,1,18, True,0.346,0.274,0.212, LTE,0.23,0.37,22.032,0.648, National,0.396
 Sprint,-63,2,11, False,0.372,0.38,0.362, 4G,0.246,0.216,31.622,0.432, Regional,0.246
 T-Mobile,-72,1,16, True,0.324,0.322,0.338, 3G,0.208,0.328,22.898,0.226, Local,0.32
 AT&T,-76,2,7, False,0.398,0.246,0.324, 2G,0.26,0.2,20.566,0.354, National,0.328
 Verizon,-56,2,19, True,0.394,0.272,0.3, LTE,0.368,0.364,17.3,0.72, National,0.362
 Sprint,-53,1,5, False,0.31,0.208,0.266, 4G,0.206,0.24,16.188,0.728, Regional,0.316
 T-Mobile,-57,1,5, True,0.248,0.226,0.378, 3G,0.226,0.218,16.872,1.088, Local,0.202
 AT&T,-62,1,18, False,0.36,0.314,0.204, 2G,0.314,0.212,31.68,0.52, National,0.346
 AT&T,-71,1,9, True,0.33,0.272,0.366, LTE,0.27,0.256,23.976,0.3, Regional,0.234
 Verizon,-68,1,12, False,0.4,0.296,0.288, 4G,0.302,0.32,24.992,0.672, Local,0.332
 Sprint,-55,1,19, True,0.398,0.366,0.258, 3G,0.224,0.288,13.108,0.266, National,0.34
 T-Mobile,-79,1,6, False,0.216,0.388,0.372, 2G,0.238,0.29,26.268,1.52, Regional,0.28
 AT&T,-80,2,14, True,0.21,0.274,0.218, LTE,0.284,0.272,24.18,0.704, Local,0.218
 Verizon,-80,2,18, False,0.398,0.374,0.346, 4G,0.312,0.29,28.864,1.176, National,0.236
 Sprint,-60,2,12, True,0.344,0.334,0.298, 3G,0.344,0.306,19.152,0.362, Regional,0.256
 T-Mobile,-76,2,19, False,0.32,0.24,0.26, 2G,0.342,0.314,26.6,0.75, Local,0.21
 AT&T,-73,2,10, True,0.232,0.274,0.232, LTE,0.348,0.31,34.752,1.16, National,0.376
 Verizon,-63,2,8, False,0.292,0.316,0.36, 4G,0.35,0.318,39.2,0.628, Regional,0.392
 Sprint,-61,2,13, True,0.394,0.338,0.388, 3G,0.372,0.27,34.71,0.572, Local,0.216
 T-Mobile,-63,1,6, False,0.354,0.234,0.292, 2G,0.3,0.38,22.08,0.896, National,0.228
 AT&T,-71,2,10, True,0.368,0.31,0.322, LTE,0.306,0.288,29.55,0.96, Regional,0.3
 Verizon,-76,2,20, False,0.26,0.338,0.34, 4G,0.23,0.382,41.904,0.242, Local,0.202
 Sprint,-75,1,10, True,0.362,0.288,0.214, 3G,0.374,0.318,46.8,0.99, National,0.394
 T-Mobile,-58,2,12, False,0.248,0.28,0.328, 2G,0.274,0.356,23.068,0.66, Regional,0.284
 AT&T,-68,2,11, True,0.31,0.396,0.31, LTE,0.286,0.254,32.13,0.354, Local,0.206
 Verizon,-68,1,13, False,0.292,0.224,0.286, 4G,0.208,0.36,17.68,0.328, National,0.318
 Sprint,-61,1,14, True,0.254,0.39,0.25, 3G,0.266,0.278,39.904,0.56, Regional,0.37
 T-Mobile,-58,1,7, False,0.268,0.4,0.252, 2G,0.394,0.208,38.142,1.17, Local,0.308
 AT&T,-64,2,11, True,0.304,0.238,0.292, LTE,0.23,0.256,17.272,1.576, National,0.324
 Verizon,-79,2,9, False,0.268,0.368,0.366, 4G,0.338,0.37,26.676,0.76, Regional,0.236
 Sprint,-72,2,12, True,0.4,0.332,0.298, 3G,0.374,0.242,25.632,1.216, Local,0.284
 T-Mobile,-79,1,16, False,0.24,0.32,0.246, 2G,0.342,0.228,19.032,1.592, National,0.206
 AT&T,-52,2,6, True,0.312,0.22,0.326, LTE,0.324,0.228,27.552,1.08, Regional,0.324
 Verizon,-80,2,6, False,0.378,0.33,0.324, 4G,0.33,0.206,34.398,0.96, Local,0.226
 Sprint,-78,1,11, True,0.38,0.232,0.304, 3G,0.394,0.336,27.346,1.4, National,0.246
 T-Mobile,-58,2,7, False,0.276,0.28,0.282, 2G,0.332,0.316,27.9,0.246, Regional,0.308
 AT&T,-56,1,7, True,0.298,0.356,0.318, LTE,0.234,0.376,22.32,0.736, Local,0.378
 Verizon,-74,2,18, False,0.3,0.394,0.296, 4G,0.354,0.282,26.79,0.888, National,0.318
 Sprint,-56,2,12, True,0.4,0.384,0.222, 3G,0.358,0.26,16.9,0.232, Regional,0.36
 T-Mobile,-76,1,8, False,0.286,0.352,0.296, 2G,0.226,0.34,20.352,0.588, Local,0.258
 AT&T,-50,1,16, True,0.3,0.388,0.262, LTE,0.316,0.3,40.248,1.392, National,0.288
 Verizon,-69,1,12, False,0.322,0.34,0.216, 4G,0.292,0.334,44.408,0.972, Regional,0.284
 Sprint,-71,2,15, True,0.258,0.266,0.254, 3G,0.222,0.228,30.058,0.38, Local,0.25
 T-Mobile,-65,2,12, False,0.252,0.266,0.392, 2G,0.272,0.37,20.96,0.714, National,0.204
 AT&T,-55,2,11, True,0.212,0.364,0.206, LTE,0.25,0.26,26.52,0.344, National,0.394
 Verizon,-74,2,13, False,0.332,0.264,0.27, 4G,0.276,0.294,14.136,1.48, Regional,0.248
 Sprint,-72,1,12, True,0.22,0.348,0.212, 3G,0.372,0.266,28.05,0.452, Local,0.248
 T-Mobile,-79,1,16, False,0.286,0.32,0.25, 2G,0.28,0.384,29.48,1.48, National,0.336
 AT&T,-66,1,12, True,0.272,0.282,0.27, LTE,0.342,0.234,30.51,0.322, Regional,0.208
 Verizon,-56,2,13, False,0.35,0.346,0.304, 4G,0.348,0.222,32.314,0.858, Local,0.36
 Sprint,-56,2,5, True,0.38,0.204,0.268, 3G,0.28,0.396,23.37,1.092, National,0.352
 T-Mobile,-76,1,12, False,0.296,0.4,0.246, 2G,0.326,0.226,35.97,0.81, Regional,0.224
 AT&T,-54,1,9, True,0.314,0.212,0.334, LTE,0.312,0.21,29.76,0.618, Local,0.278
 Verizon,-65,2,6, False,0.396,0.304,0.334, 4G,0.296,0.254,12.208,0.228, National,0.338
 Sprint,-77,2,20, True,0.23,0.366,0.374, 3G,0.268,0.258,21.546,1.504, Regional,0.268
 T-Mobile,-61,2,9, False,0.368,0.36,0.302, 2G,0.256,0.348,16.38,1.038, Local,0.222
 AT&T,-70,2,8, True,0.294,0.228,0.206, LTE,0.212,0.346,18.746,0.376, National,0.344
 Verizon,-74,2,8, False,0.31,0.31,0.266, 4G,0.372,0.29,21.16,1.336, Regional,0.31
 Sprint,-54,2,17, True,0.216,0.374,0.244, 3G,0.394,0.28,28.674,0.428, Local,0.334
 T-Mobile,-59,2,16, False,0.232,0.246,0.304, 2G,0.266,0.276,26.448,0.232, National,0.236
 AT&T,-51,2,10, True,0.212,0.34,0.252, LTE,0.376,0.314,25.584,0.2, Regional,0.296
 Verizon,-57,1,17, False,0.396,0.356,0.378, 4G,0.316,0.36,18.906,0.322, Local,0.294
 Sprint,-65,1,15, True,0.382,0.34,0.25, 3G,0.274,0.218,37.312,0.398, National,0.23
 T-Mobile,-77,2,14, False,0.286,0.244,0.344, 2G,0.372,0.31,15.336,0.39, Regional,0.24
 AT&T,-58,2,16, True,0.254,0.342,0.33, LTE,0.23,0.314,22.26,0.624, Local,0.292
 Verizon,-60,1,10, False,0.326,0.312,0.22, 4G,0.296,0.332,16.8,0.832, National,0.364
 Sprint,-55,2,6, True,0.202,0.216,0.284, 3G,0.396,0.4,19.76,0.648, Regional,0.34
 T-Mobile,-79,1,17, False,0.378,0.288,0.384, 2G,0.368,0.334,27.264,0.846, Local,0.222
 AT&T,-67,2,18, True,0.326,0.222,0.246, LTE,0.236,0.272,28.702,0.468, National,0.4
 Verizon,-60,2,12, False,0.392,0.358,0.4, 4G,0.24,0.28,36.504,0.696, Regional,0.234
 Sprint,-52,1,13, True,0.316,0.296,0.328, 3G,0.388,0.24,44.522,0.716, Local,0.216
 T-Mobile,-60,1,9, False,0.246,0.33,0.35, 2G,0.382,0.302,41.16,0.208, National,0.228
 AT&T,-57,2,17, True,0.264,0.38,0.372, LTE,0.34,0.288,23.544,0.736, Regional,0.23
 Verizon,-52,2,12, False,0.304,0.284,0.238, 4G,0.314,0.262,40.096,0.33, Local,0.346
 Sprint,-79,2,13, True,0.226,0.362,0.354, 3G,0.312,0.312,23.28,0.636, National,0.364
 T-Mobile,-72,2,10, False,0.266,0.374,0.28, 2G,0.394,0.372,17.646,1.026, Regional,0.396
 AT&T,-52,2,6, True,0.374,0.394,0.26, LTE,0.354,0.396,19.17,1.12, Local,0.258
 Verizon,-53,2,5, False,0.256,0.216,0.3, 4G,0.288,0.27,23.364,0.556, National,0.33
 Sprint,-64,2,12, True,0.272,0.228,0.32, 3G,0.26,0.308,19.47,1.176, Regional,0.352
 T-Mobile,-66,2,20, False,0.312,0.384,0.25, 2G,0.376,0.268,25.74,0.556, Local,0.396
 AT&T,-63,1,20, True,0.264,0.292,0.356, LTE,0.388,0.398,28.482,0.744, National,0.264
 Verizon,-55,2,9, False,0.32,0.224,0.374, 4G,0.304,0.354,29.696,0.856, Regional,0.306
 Sprint,-58,1,17, True,0.236,0.398,0.258, 3G,0.33,0.35,10.706,0.744, Local,0.364
 T-Mobile,-78,2,12, False,0.294,0.292,0.302, 2G,0.266,0.204,12.312,0.904, National,0.296
 AT&T,-79,2,13, True,0.358,0.358,0.224, LTE,0.39,0.234,21.92,0.44, National,0.258
 Verizon,-57,1,15, False,0.284,0.372,0.238, 4G,0.304,0.202,24.48,0.332, Regional,0.376
 Sprint,-61,2,20, True,0.248,0.282,0.364, 3G,0.384,0.398,20.304,0.724, Local,0.304
 T-Mobile,-58,1,17, False,0.384,0.308,0.396, 2G,0.318,0.298,17.16,0.552, National,0.298
 AT&T,-71,2,18, True,0.284,0.39,0.234, LTE,0.266,0.33,22,0.548, Regional,0.374
 AT&T,-64,1,14, False,0.338,0.334,0.274, 4G,0.354,0.394,30.464,1.026, Local,0.346
 Verizon,-64,2,13, True,0.36,0.318,0.4, 3G,0.332,0.348,27.348,0.496, National,0.332
 Sprint,-57,2,8, False,0.342,0.206,0.276, 2G,0.316,0.208,29.036,0.336, Regional,0.26
 T-Mobile,-64,2,20, True,0.324,0.364,0.292, LTE,0.314,0.264,28.178,0.31, Local,0.224
 AT&T,-76,1,6, False,0.296,0.324,0.33, 4G,0.382,0.248,30.294,0.76, National,0.344
 Verizon,-57,2,11, True,0.332,0.26,0.278, 3G,0.388,0.312,20.448,1.6, Regional,0.32
 Sprint,-76,1,5, False,0.298,0.288,0.256, 2G,0.28,0.266,19.734,1.008, Local,0.354
 T-Mobile,-73,2,8, True,0.224,0.242,0.298, LTE,0.228,0.244,40.832,0.524, National,0.274
 AT&T,-78,2,17, False,0.296,0.242,0.378, 4G,0.288,0.37,17.442,0.312, Regional,0.386
 Verizon,-59,1,16, True,0.234,0.202,0.332, 3G,0.374,0.338,27.398,0.29, Local,0.334
 Sprint,-61,1,5, False,0.218,0.392,0.328, 2G,0.206,0.226,25.944,1.176, National,0.24
 T-Mobile,-62,1,12, True,0.386,0.342,0.262, LTE,0.32,0.346,28.77,0.624, Regional,0.368
 AT&T,-64,2,9, False,0.284,0.234,0.284, 4G,0.322,0.286,23.856,0.428, Local,0.244
 Verizon,-73,1,7, True,0.264,0.232,0.264, 3G,0.238,0.276,31.968,0.798, National,0.332
 Sprint,-54,1,17, False,0.214,0.252,0.324, 2G,0.248,0.342,14.586,0.676, Regional,0.216
 T-Mobile,-57,2,15, True,0.298,0.34,0.372, LTE,0.31,0.334,14.08,0.316, Local,0.384
 AT&T,-60,2,20, False,0.346,0.252,0.318, 4G,0.306,0.384,28.5,0.244, National,0.398
 Verizon,-55,1,11, True,0.238,0.296,0.234, 3G,0.38,0.224,40.02,1.6, Regional,0.22
 Sprint,-79,1,13, False,0.282,0.234,0.334, 2G,0.39,0.378,29.5,0.848, Local,0.206
 T-Mobile,-63,1,17, True,0.242,0.21,0.332, LTE,0.334,0.286,24.99,0.81, National,0.256
 AT&T,-73,2,17, False,0.396,0.388,0.23, 4G,0.296,0.362,35.952,1.312, Regional,0.3
 Verizon,-64,1,19, True,0.372,0.368,0.258, 3G,0.236,0.308,37.944,1.352, Local,0.29
 Sprint,-61,1,11, False,0.238,0.276,0.304, 2G,0.298,0.21,14.26,0.262, National,0.322
 T-Mobile,-55,1,16, True,0.232,0.4,0.206, LTE,0.272,0.242,25.662,0.768, Regional,0.276
 AT&T,-64,1,14, False,0.338,0.336,0.396, 4G,0.248,0.346,26.22,0.294, Local,0.29
 Verizon,-80,2,5, True,0.304,0.342,0.262, 3G,0.324,0.21,18.36,0.856, National,0.334
 Sprint,-74,2,11, False,0.378,0.224,0.27, 2G,0.398,0.33,31.328,0.588, Regional,0.38
 T-Mobile,-50,1,11, True,0.34,0.23,0.274, LTE,0.272,0.218,27.588,0.448, Local,0.208
 AT&T,-60,2,5, False,0.386,0.248,0.352, 4G,0.312,0.386,18.576,0.992, National,0.3
 Verizon,-53,2,6, True,0.262,0.232,0.222, 3G,0.282,0.282,23.856,0.58, Regional,0.282
 Sprint,-74,1,9, False,0.296,0.282,0.28, 2G,0.254,0.216,15.15,0.268, Local,0.226
 T-Mobile,-50,1,16, True,0.396,0.222,0.246, LTE,0.256,0.208,22.08,0.372, National,0.244
 AT&T,-66,1,15, False,0.352,0.228,0.224, 4G,0.284,0.284,22.116,1.2, Regional,0.262
 Verizon,-55,1,6, True,0.244,0.208,0.394, 3G,0.272,0.262,34.65,1.072, Local,0.224
 Sprint,-58,1,7, False,0.208,0.304,0.374, 2G,0.326,0.274,21.412,0.648, National,0.322
 T-Mobile,-74,2,12, True,0.36,0.244,0.222, LTE,0.35,0.224,30.336,0.552, National,0.366
 AT&T,-78,2,12, False,0.248,0.26,0.398, 4G,0.3,0.22,24.6,0.63, Regional,0.352
 Verizon,-79,2,14, True,0.22,0.394,0.258, 3G,0.374,0.294,20.79,0.72, Local,0.24
 Sprint,-63,2,16, False,0.284,0.334,0.292, 2G,0.228,0.214,40.482,1.232, National,0.328
 T-Mobile,-71,2,8, True,0.224,0.278,0.328, LTE,0.298,0.334,20.67,0.688, Regional,0.234
 AT&T,-74,2,15, False,0.382,0.252,0.308, 4G,0.39,0.204,21.948,1.194, Local,0.32
 Verizon,-59,1,20, True,0.322,0.212,0.21, 3G,0.216,0.224,42.12,0.87, National,0.352
 Sprint,-53,2,19, False,0.388,0.308,0.388, 2G,0.336,0.266,30.008,1.312, Regional,0.332
 T-Mobile,-69,2,20, True,0.332,0.338,0.26, LTE,0.2,0.286,41.42,0.912, Local,0.366
 AT&T,-74,2,12, False,0.282,0.278,0.29, 4G,0.232,0.224,22.176,0.588, National,0.29
 Verizon,-59,2,15, True,0.29,0.364,0.216, 3G,0.204,0.308,26.64,0.456, Regional,0.33
 Sprint,-63,2,11, False,0.234,0.224,0.376, 2G,0.312,0.394,11.8,0.46, Local,0.204
 T-Mobile,-74,2,17, True,0.284,0.378,0.294, LTE,0.356,0.246,31.552,0.346, National,0.336
 AT&T,-55,2,10, False,0.378,0.31,0.288, 4G,0.37,0.324,26.312,0.896, Regional,0.234
 Verizon,-54,1,7, True,0.224,0.224,0.344, 3G,0.3,0.306,38.76,1.17, Local,0.242
 Sprint,-54,1,6, False,0.262,0.262,0.23, 2G,0.304,0.398,29.64,0.356, National,0.338
 T-Mobile,-65,1,9, True,0.386,0.312,0.35, LTE,0.202,0.286,22.632,0.87, Regional,0.398
 AT&T,-79,2,8, False,0.336,0.374,0.368, 4G,0.298,0.312,40.016,1.472, Local,0.326
 Verizon,-69,2,11, True,0.4,0.236,0.396, 3G,0.4,0.208,26.666,0.576, National,0.27
 Sprint,-78,2,12, False,0.332,0.28,0.208, 2G,0.258,0.288,18.526,0.564, Regional,0.236
 T-Mobile,-59,1,5, True,0.34,0.25,0.338, LTE,0.22,0.23,17.004,0.21, Local,0.368
 AT&T,-71,1,12, False,0.32,0.314,0.348, 4G,0.318,0.29,30.24,0.7, National,0.2
 Verizon,-78,2,20, True,0.332,0.246,0.38, 3G,0.262,0.298,25.704,0.824, Regional,0.21
 Sprint,-69,2,15, False,0.326,0.316,0.392, 2G,0.348,0.384,22.454,0.69, Local,0.25
 T-Mobile,-53,2,14, True,0.246,0.27,0.29, LTE,0.298,0.326,36.472,1.112, National,0.346
 AT&T,-71,1,7, False,0.23,0.39,0.358, 4G,0.33,0.272,36.248,0.322, Regional,0.23
 Verizon,-73,2,16, True,0.39,0.218,0.286, 3G,0.376,0.232,20.184,1.16, Local,0.238
 Sprint,-55,2,7, False,0.204,0.258,0.394, 2G,0.324,0.212,48.216,0.804, National,0.312
 T-Mobile,-50,2,13, True,0.328,0.336,0.242, LTE,0.376,0.36,23.04,0.636, Regional,0.228
 AT&T,-59,2,6, False,0.336,0.204,0.26, 4G,0.394,0.302,16.588,1.14, Local,0.34
 Verizon,-76,2,7, True,0.39,0.2,0.276, 3G,0.264,0.224,33.21,0.254, National,0.388
 Sprint,-63,1,12, False,0.396,0.382,0.306, 2G,0.304,0.326,27.572,1.504, Regional,0.26
 T-Mobile,-64,2,18, True,0.21,0.262,0.298, LTE,0.266,0.392,21.804,0.888, Local,0.286
 AT&T,-63,2,17, False,0.348,0.282,0.358, 4G,0.362,0.27,25.764,0.576, National,0.398
 Verizon,-66,2,9, True,0.208,0.396,0.3, 3G,0.288,0.292,11.97,0.392, Regional,0.218
 Sprint,-57,1,10, False,0.234,0.274,0.34, 2G,0.314,0.26,20.056,0.756, Local,0.222
 T-Mobile,-61,1,9, True,0.364,0.316,0.308, LTE,0.208,0.286,39.096,0.536, National,0.242
 AT&T,-69,2,6, False,0.394,0.292,0.238, 4G,0.388,0.266,32.396,0.42, Regional,0.302
 Verizon,-52,1,14, True,0.26,0.256,0.246, 3G,0.354,0.324,27.824,0.584, Local,0.34
 Sprint,-69,2,9, False,0.296,0.268,0.22, 2G,0.26,0.208,14.91,0.896, National,0.4
 T-Mobile,-79,1,14, True,0.312,0.312,0.278, LTE,0.356,0.212,23.318,0.39, National,0.242
 AT&T,-64,2,5, False,0.224,0.378,0.254, 4G,0.234,0.39,28.704,0.218, Regional,0.374
 Verizon,-70,1,18, True,0.252,0.348,0.382, 3G,0.364,0.334,33.408,0.828, Local,0.306
 Sprint,-61,2,7, False,0.248,0.336,0.312, 2G,0.266,0.39,20.088,0.774, National,0.376
 T-Mobile,-57,1,18, True,0.378,0.278,0.358, LTE,0.268,0.282,19.276,0.872, Regional,0.2
 AT&T,-79,2,10, False,0.26,0.36,0.204, 4G,0.338,0.374,31.842,0.81, Local,0.394
 AT&T,-79,1,19, True,0.248,0.252,0.306, 3G,0.208,0.218,23.184,0.712, National,0.324
 Verizon,-64,1,6, False,0.29,0.36,0.38, 2G,0.288,0.348,23.552,0.654, Regional,0.248
 Sprint,-74,1,9, True,0.344,0.4,0.374, LTE,0.284,0.316,19.832,1.408, Local,0.4
 T-Mobile,-75,1,9, False,0.374,0.388,0.232, 4G,0.332,0.332,28.644,0.944, National,0.292
 AT&T,-52,1,7, True,0.204,0.316,0.36, 3G,0.39,0.39,16.236,1.064, Regional,0.278
 Verizon,-72,2,8, False,0.222,0.37,0.226, 2G,0.364,0.294,25.476,0.42, Local,0.384
 Sprint,-66,1,11, True,0.352,0.25,0.388, LTE,0.28,0.294,26.268,0.896, National,0.282
 T-Mobile,-72,2,6, False,0.212,0.316,0.258, 4G,0.36,0.292,23.862,1.14, Regional,0.272
 AT&T,-62,2,12, True,0.204,0.326,0.324, 3G,0.204,0.22,28.548,0.656, Local,0.38
 Verizon,-67,1,20, False,0.31,0.212,0.278, 2G,0.242,0.362,16.324,0.2, National,0.232
 Sprint,-55,1,20, True,0.266,0.358,0.308, LTE,0.384,0.26,30.076,0.714, Regional,0.356
 T-Mobile,-78,2,18, False,0.342,0.322,0.398, 4G,0.392,0.376,27.09,0.6, Local,0.336
 AT&T,-61,1,5, True,0.35,0.224,0.332, 3G,0.346,0.32,15.75,0.792, National,0.222
 Verizon,-74,1,14, False,0.214,0.286,0.372, 2G,0.302,0.29,26.384,0.606, Regional,0.336
 Sprint,-58,1,8, True,0.328,0.39,0.216, LTE,0.274,0.342,38.61,1.062, Local,0.27
 T-Mobile,-54,2,20, False,0.276,0.23,0.398, 4G,0.364,0.302,25.296,0.368, National,0.316
 AT&T,-80,1,7, True,0.346,0.294,0.23, 3G,0.374,0.302,19.126,0.668, Regional,0.336
 Verizon,-54,1,10, False,0.332,0.34,0.272, 2G,0.284,0.326,27.3,0.618, Local,0.386
 Sprint,-67,1,15, True,0.378,0.256,0.384, LTE,0.392,0.392,18.676,1.074, National,0.334
 T-Mobile,-54,2,14, False,0.316,0.2,0.342, 4G,0.234,0.33,36.192,0.3, Regional,0.298
 AT&T,-67,2,11, True,0.284,0.354,0.342, 3G,0.312,0.4,22.464,1.14, Local,0.224
 Verizon,-58,1,9, False,0.318,0.238,0.212, 2G,0.232,0.28,29.028,0.76, National,0.348
 Sprint,-69,2,5, True,0.354,0.368,0.32, LTE,0.246,0.256,33.17,0.372, Regional,0.296
 T-Mobile,-67,1,12, False,0.388,0.33,0.258, 4G,0.274,0.306,12.064,0.852, Local,0.35
